# maelstrom - GimmeMotifs version 0.16.1
# method: mwu with motif score
# motif table: /media/ia1014/2011CBA352BBC48B/ipek/K27ac_at_FOXg1_peaks_maelstrom.out/motif.nr.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	cluster_1	cluster_2	cluster_3	cluster_4
GM.5.0.Unknown.0080	-0.0	10.017609003370893	35.294033400395186	5.402708996518897
GM.5.0.Mixed.0034	15.412676049803142	-0.0	-0.0	-0.0
GM.5.0.SMAD.0012	173.02396502094655	-0.0	-0.0	-0.0
GM.5.0.Unknown.0050	-0.0	0.436101774237845	24.790304232444015	-0.0
GM.5.0.C2H2_ZF.0221	-0.0	7.219068398198832	12.65551652281675	8.577372649773144
GM.5.0.Unknown.0198	-0.0	18.62101802997929	0.09470128576778687	-0.0
GM.5.0.Homeodomain.0129	11.172462295287172	1.034942565697137	1.686649589001501	-0.0
GM.5.0.bHLH.0001	4.225434785327891	-0.0	3.069956479852776	0.35356529282616267
GM.5.0.Homeodomain.0056	-0.0	6.499250214326449	34.36723152726078	13.000808434917833
GM.5.0.Forkhead.0028	286.46848304078065	-0.0	-0.0	-0.0
GM.5.0.bHLH.0032	-0.0	10.175713450704091	60.3920388091156	18.499014223670887
GM.5.0.RFX.0002	-0.0	16.841978536973777	2.255063241742202	-0.0
GM.5.0.Nuclear_receptor.0121	-0.0	-0.0	4.827550767688055	7.059783335727761
GM.5.0.Unknown.0064	inf	-0.0	-0.0	-0.0
GM.5.0.Mixed.0002	4.727651662905412	2.3913348996259494	6.331191452641441	-0.0
GM.5.0.bZIP.0003	-0.0	-0.0	54.998394560537854	26.188733133072308
GM.5.0.RFX.0003	0.8362383661258546	4.498306432412979	-0.0	-0.0
GM.5.0.C2H2_ZF.0064	-0.0	11.876255420751821	5.673305860582341	1.169872242153994
GM.5.0.bZIP.0013	-0.0	-0.0	52.33051546627752	27.78095129624134
GM.5.0.bHLH.0137	-0.0	21.164747707119048	123.60139721260107	35.17830191067574
GM.5.0.bHLH.0006	-0.0	38.335173526839974	145.53755885704723	9.784211801274779
GM.5.0.RFX.0018	-0.0	4.333758664933272	-0.0	0.41953644296643494
GM.5.0.Forkhead.0043	inf	37.69770259964624	-0.0	-0.0
