	z-score 3' UTR	z-score 5' UTR	z-score Distal Intergenic	z-score Downstream (<1kb)	z-score Downstream (1-2kb)	z-score Downstream (2-3kb)	z-score Exon	z-score Intron	z-score Promoter (<=1kb)	z-score Promoter (1-2kb)	z-score Promoter (2-3kb)	3' UTR % with motif	5' UTR % with motif	Distal Intergenic % with motif	Downstream (1-2kb) % with motif	Downstream (2-3kb) % with motif	Downstream (<1kb) % with motif	Exon % with motif	Intron % with motif	Promoter (1-2kb) % with motif	Promoter (2-3kb) % with motif	Promoter (<=1kb) % with motif
GM.5.0.bZIP.0067	-0.3416659079989475	1.444906156411072	-0.8512739689182562	0.3798214391413845	-0.820900556758353	-0.21048388303860047	1.2275657611254098	-0.8600083153330144	1.294948262840479	-0.6796531494268181	-0.6427928790532051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2325195543967766	1.4271813168991243	0.06289703754953142
GM.5.0.C2H2_ZF.0087	-0.2494462764181197	-0.30859575552809915	-0.027277096383456795	0.03332831631633597	1.8894437261953212	1.964491428590232	-0.3117934989614891	0.029803863363534966	0.39120269146354136	0.7334370554568489	0.9569402016806994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.Mixed.0022	1.7230811541093674	0.748418387126062	-1.1912832194328093	-0.7338839544705089	1.4241664003403054	-0.19250124994619033	-0.33888655312812643	-0.2870716138159352	3.6441518178172596	1.806233144307322	-1.0133639160177432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9435885280872245	0.9082062925721699	0.30819548399270397
GM.5.0.bZIP.0075	0.34709937295763804	-1.818111627504227	1.4976060072994326	1.229510214500344	0.24086178909687156	1.0322898466916224	-0.9624630872030694	2.100137772590985	-2.2922719436468726	-0.025125439562261227	3.412809645950683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3273287508888363	1.6542328900421666	0.03144851877476571
GM.5.0.RFX.0012	0.04353088908448931	1.3632252185384408	0.23885570897872788	1.5097894615035594	1.1019504966967684	1.2228811879021777	1.066995069316254	1.099385912629285	0.32915490270203707	1.594230716407349	0.13892108900064354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9006873666745675	0.7460265974699967	0.05031763003962513
GM.5.0.C2H2_ZF.0277	0.816692003567976	0.7187637050201943	-0.7812585092892825	0.4443605574808649	-0.08046132391911612	-1.6844210098859131	0.4869649952276361	-0.7338260252296097	1.0407096717726025	0.07229651167850634	0.12667565618893656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3747333491348661	1.4596172559195588	0.025158815019812566
GM.5.0.C2H2_ZF.0249	0.5138131507578385	2.860517659003194	0.7468660982200814	0.030607255127288353	2.5756011002321464	2.1317445754469215	0.5444549878921868	1.8996703059197972	0.5699607052850039	1.3057615312245467	0.5892085556677693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2562218535197913	0.9730781706130393	0.06289703754953142
GM.5.0.Nuclear_receptor.0079	-0.36671516108101504	1.1743638595980317	-0.6958176553865912	1.3960309343627428	-0.6336572032059494	1.3254471299919974	1.167808743668003	1.0740039834254334	0.02413500496631425	-1.0773846741971644	-1.2906261297259654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7821758710594928	0.7135906584495622	0.012579407509906283
GM.5.0.Nuclear_receptor.0102	0.6181142493338039	0.354636778475855	-0.9907972617187012	-0.6655204952762054	0.4861798171787672	0.9196762568057356	0.022563946793192267	-0.9641152059188024	0.483414710585924	0.9072654426763174	0.20909937767480935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3747333491348661	1.3298734998378203	0.044027926284671996
GM.5.0.Homeodomain.0104	-2.007057866875588	-0.7286108452898234	-2.1610924318530045	-1.2378484171263884	0.8091522270149732	-2.0993761608316865	-2.3237591286694133	-0.5175008557243458	-0.05020947404820848	-0.15861578347556993	0.6648867236167145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3747333491348661	0.9082062925721699	0.012579407509906283
GM.5.0.C2H2_ZF.0240	-0.2332271088652918	-0.19034068894658598	0.7521735432740214	0.6547100812782995	-0.20499777129522093	-1.13480621960944	2.3593730123572882	1.2687168841906316	-0.8748676849841746	-0.49977362264991726	1.783088017453365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042901161412657	1.4596172559195588	0.056607333794578274
GM.5.0.Rel.0009	-1.402688970407086	-1.3035390297522953	-1.597686439096247	-1.2574964926531338	-0.8471291704631323	0.2955208810328236	-1.191293532230244	-1.9658177582141108	0.6082744329884845	1.0523541706760857	-1.1746389336470422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3036264517658214	0.9730781706130393	0.07547644505943771
GM.5.0.bZIP.0027	-2.3934604024627406	-2.582098620903593	-0.5584073002938132	-0.29292350311175924	-1.9305143311825363	-0.42532896473295045	0.21993315761577004	-2.175533235815528	-0.5394116705991628	-1.9283932781583912	-0.34420510016832057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6162597771983883	0.7460265974699967	0.018869111264859427
GM.5.0.Homeodomain.0046	0.6418212704765505	-1.2938125554614142	-1.1333938027479669	-0.5188161428426548	0.1872841244949976	0.9058943498388649	-0.09351145123674938	0.4528119091018379	-1.5261374875646392	-1.1463274255882576	-0.6098470270476016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066603460535672	1.1028219266947779	0.044027926284671996
GM.5.0.Rel.0007	0.3349766805769518	-0.2042641909692065	0.8217041112428513	-0.07271756718090389	-1.2850494097953293	-0.7398562256781898	1.7192624781355972	-0.3357375428088816	-0.3531792250325852	-1.202382818711679	1.1814987981144798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.422137947380896	1.3947453778786896	0.056607333794578274
GM.5.0.Unknown.0169	0.4021154026863662	-0.5576033871851912	0.9969385745192072	0.720390741212798	-0.6484490853094717	-0.9118965718328299	0.7164873116333398	0.6912044197067677	-1.1360092331381042	-1.6228266692780633	0.4133019752306434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7821758710594928	0.9730781706130393	0.044027926284671996
GM.5.0.C2H2_ZF.0293	-0.7321236031197614	-0.1383448454079291	0.5673966692947595	-1.4012356243969677	-1.1619920398145953	-1.1769684339563244	-1.1432787420001382	-0.9384137680051374	-1.3937545453265558	0.0014286275186438657	1.2185930632696549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1377103579047168	1.1028219266947779	0.037738222529718854
GM.5.0.GATA.0019	0.1403904935359876	0.48543212706073585	-0.179535048515469	-0.43669017486893413	0.9645049129132476	1.5160051302110522	-0.817738369701666	-0.5145493893672252	-0.24930445370478205	0.39189461175653206	0.39421146365013704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9243896657975823	1.167693804735647	0.03144851877476571
GM.5.0.Sox.0001	0.5340630635758926	0.47730507855866855	-0.5686976411128148	-1.4033193590346722	-0.4475663252934206	-1.1187668277012708	-0.2978901819595297	-1.2024968638690796	-0.13204392975241666	-1.9710049800304166	-1.1283676844485901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.bZIP.0099	0.44240305510247124	-1.2757730712333686	-1.0937691005997046	0.20285767330450907	0.4018220051444361	-0.8455705851553831	-1.0889321384423247	-0.8761205888780852	0.41148502245627144	-0.3678051977213283	1.2445020001185698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7584735719364778	1.167693804735647	0.056607333794578274
GM.5.0.Mixed.0103	-0.4838289290976367	0.8707594611785788	2.274008370677941	0.19223885327805001	-0.01257652627172074	-0.7073121562646555	-0.4460919894792927	1.6067712363860993	-0.5186592129310504	-0.1551626442402429	-1.1809653608623556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5451528798293435	0.6487187804086928	0.025158815019812566
GM.5.0.p53.0010	0.5138974090513742	-0.6531432344005749	1.4562670558490325	-0.5804504963663942	-0.6348424894707878	0.3292935171804575	-0.7990178684411647	1.5700973610730085	-0.6800285717266544	-1.032915363355015	0.8084537403145928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9243896657975823	1.0379500486539084	0.044027926284671996
GM.5.0.Unknown.0003	-0.37925126758441186	-0.3485884270623967	-0.2527796066448781	1.4724971367509774	0.6077371704019942	0.5506626218226522	-0.3402820110538021	-0.25625847832976556	0.6340023335916488	-1.3063474451510595	-1.999859366544161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.Mixed.0057	-0.9464098640353019	-0.7317753491207271	0.5238799883313795	-0.055295979248196014	-1.13611932888657	0.651947576877087	-0.8751385801410017	-0.9994128497257837	-0.11216040626187172	-1.675548206257825	-0.2003070045160308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8532827684285377	1.3947453778786896	0.06289703754953142
GM.5.0.bHLH.0086	-1.1343362890705824	-1.188678606537559	-0.786091156180131	-0.539310633536382	-0.5890454628238271	0.5711013982076931	-1.1808521962261032	-0.7263266626350094	0.2579339371270935	-1.5144167662185093	-1.4470931147570747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.GATA.0028	-1.8889801770911923	-0.28742875590219585	-0.05683218534183828	-0.6849913947115833	-1.9724891343791437	0.5408445365671251	-1.5638477423229968	-1.6831240964745702	-0.69385656848045	-1.5841096991175008	-0.3858413284720307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6399620763214032	0.8757703535517353	0.03144851877476571
GM.5.0.Homeodomain.0194	0.7703895972282123	1.9217677639261685	0.5774201874397165	0.9317277534658877	0.704904505052951	1.7108166871849804	1.570009689458989	0.7093189408737538	-0.3003054887138617	0.9076898704371443	0.7625082227296047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1851149561507466	1.2325656827765163	0.056607333794578274
GM.5.0.Homeodomain.0189	-0.6088218732424022	-1.3765253118451792	0.43606840809234404	-1.0656538268529658	-0.1198793106922238	1.881906628797788	0.7276848542577132	-0.4894921188258925	0.41468791914958286	-1.1868278127509213	0.30947837410216156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8295804693055226	1.0055141096334739	0.03144851877476571
GM.5.0.Unknown.0182	-1.8962692627740179	-0.5487243981531837	0.6555509166054033	-1.839829072319768	-2.4935746920440667	-0.20836015656249135	-0.3676468332058596	-0.8227933618593664	-0.361342029400592	-1.060346310889127	-0.751195741163403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1851149561507466	1.1028219266947779	0.1195043713441097
GM.5.0.Unknown.0042	0.29329237138872	-0.1100209362949911	0.5930850629918022	0.06353516239543956	1.8608577000579554	2.057720608641326	-1.5229952896251093	1.1630056897274543	-0.026130689569582345	3.374207891529722	1.898457745712499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0383977245792844	1.5244891339604283	0.025158815019812566
GM.5.0.bHLH.0057	0.8103468852415912	0.9880432184477017	-0.7105552064477121	1.4402740377318746	0.322174379807972	1.3288633254010234	0.3524558993475831	-0.47786717462811357	0.1668202579583355	1.220987631702412	0.9536006544556928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2754207158094335	2.108336036328252	0.11321466758915655
GM.5.0.C2H2_ZF.0185	0.08628304013557767	0.37842038620586665	-1.923176056728989	-1.0829598104338145	-0.743699007052553	0.24040331483046756	-1.756042086527455	-1.4961096018643107	0.9553047879535801	1.435103678156039	0.6454177290752334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4458402465039109	1.167693804735647	0.056607333794578274
GM.5.0.Unknown.0017	-0.6960726225086777	-0.057494337463915426	0.6751599781752269	0.27646348019513195	-1.2185701727248257	1.1079153044149288	-0.2858462738936431	0.5947809307105384	-1.1466524292825688	-0.39646293249669606	-0.8605510996864814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3273287508888363	1.0703859876743431	0.056607333794578274
GM.5.0.C2H2_ZF.0075	0.10629506010697527	1.5952561059473205	0.9160320608577115	0.2888565824104905	0.23362499791185512	2.6740695600095963	0.29639043563991535	0.23409867617285068	0.5085380165191173	-0.3928090926248921	-0.42942785259305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.GATA.0030	1.5725983518136197	-1.8507740790472327	0.3916655909458966	-0.3384505410875266	-1.1759318752544903	-1.8015297623890816	0.4280708866919135	0.12432565279139561	-1.294010196675654	-0.26731393855918123	-1.0714001738887498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3510310500118512	0.7784625364904314	0.05031763003962513
GM.5.0.Homeodomain.0044	2.8136656387758943	1.0567560234572988	1.7895213547860704	1.0335884887728952	1.0296151578340351	1.6259366868470466	1.8690564147659765	1.368209525429506	0.25978759562062875	-0.34500359259734703	0.29385902068439673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3273287508888363	1.3623094388582548	0.05031763003962513
GM.5.0.Rel.0024	0.30028859649022843	0.29869133575062284	1.2721615388208316	0.8052071452216382	-0.7783127448100751	0.8336875344981605	-1.1220242371398046	0.6594030563711107	-2.1898510078997564	-0.26071678930598524	1.6300729988686382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.398435648257881	1.5893610120012975	0.08805585256934399
GM.5.0.Mixed.0105	0.5253173926384738	0.1452854872555385	1.7222032116555483	1.4471342159914442	1.966761685041258	0.18364220187870595	2.248268759760165	1.5015135038740115	0.3020634897516568	-0.5778880175948357	-0.7044304376075553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7584735719364778	0.8433344145313006	0.025158815019812566
GM.5.0.C2H2_ZF.0123	-0.2878602516735504	-0.7067621537622305	0.8849585754619145	-0.4293615084656369	0.2691012561806918	0.22078910524380752	-1.6457834912659293	0.9831924495886339	-1.5388392237589508	-0.8019674081685535	-1.1670472999167958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1140080587817018	1.0379500486539084	0.025158815019812566
GM.5.0.GATA.0015	0.6023429117791697	2.0764151938163544	2.39850488211337	1.7730657742510187	-0.21940331497496462	2.783435275208823	2.023560035980918	1.140749528760462	-0.6737030339340925	-0.5218194379317521	0.13848617273441477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.422137947380896	1.4271813168991243	0.044027926284671996
GM.5.0.bHLH.0059	-1.1911385760626991	0.9199685553676235	0.7697543825050261	0.7714445691053828	-0.704675627824072	-0.7329669806690013	0.2296426107026549	0.880543526338054	-0.9662253148610992	0.37918672721331464	0.5366770933542594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9006873666745675	0.9082062925721699	0.03144851877476571
GM.5.0.Unknown.0076	1.956987843111235	1.4473920610503432	1.6569566171933232	-0.02645854513712785	1.7891597694154964	0.5105063055949367	0.4926790191351595	1.8939532329944713	0.3133326621401215	-0.8031158937361357	0.615338661178018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5451528798293435	0.6162828413882582	0.012579407509906283
GM.5.0.bHLH.0078	1.0627549315147748	-0.9870369752894256	-0.6380341767177999	0.7973723601271384	-2.0314923332169124	-1.4708075077297464	0.9683539984040364	-0.5551751406868213	-0.26564682356696945	-1.3389995769282155	-0.23592274752613562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8769850675515525	0.9082062925721699	0.06289703754953142
GM.5.0.Homeodomain.0177	-2.178451076734161	0.7851427621617836	-2.719110790056955	-1.009191909378734	-1.6410113866731408	-2.175495764360182	-0.02996789429588707	-2.7750610605733614	-0.1986281612689704	0.25328217365188255	-2.010062989734223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4458402465039109	0.8433344145313006	0.025158815019812566
GM.5.0.Nuclear_receptor.0082	1.1266336314290846	1.1510047872299642	1.5843473232385576	1.2161955130831552	0.5874050434478898	0.4579650796944777	1.4410431059003912	1.2763951594148897	-0.45206917305608946	0.8917781304202835	0.23931187162094447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.398435648257881	1.0703859876743431	0.018869111264859427
GM.5.0.Homeodomain.0132	-1.159399817989353	1.048854404518193	0.5871318985847047	0.20619530130822772	0.07786205212805485	-0.2975797109024653	-1.1997172292114497	-1.1101443713411423	-0.1839437800680362	-0.15261949822921558	-0.6973801950612246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8058781701825076	1.1352578657152124	0.025158815019812566
GM.5.0.C2H2_ZF.0202	-0.5381327448519716	-0.41291628112899786	0.3148202772959823	-1.2865944696639364	0.2653101137393692	-1.2289324551556027	-1.162095226384534	-1.2575048628627454	0.17162477132494444	-1.3537449500536525	-0.8646087567187308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9006873666745675	1.0055141096334739	0.018869111264859427
GM.5.0.C2H2_ZF.0011	-0.43522535478538915	1.5748308167688263	1.1554748243726098	-0.9750808632550422	-0.3895161680160755	0.3044635044547934	2.443314205607007	0.1830042977051224	0.08844502695546672	0.6088980128933053	2.6320486802040413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9006873666745675	1.4271813168991243	0.018869111264859427
GM.5.0.SMAD.0009	-1.5675343164989504	-1.5433281025404446	1.3354064533392251	-1.2991874130891858	0.9919202046304813	0.6770685023938405	-1.8889735094449775	2.4189301865785167	-1.9291225266368162	-1.44208166503811	1.841383803834578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9717942640436122	0.9730781706130393	0.037738222529718854
GM.5.0.bZIP.0061	-1.972265694710298	1.6963043312143864	-0.16575821280211303	-1.6100290017219752	-2.1704334814836996	-1.0946434715707194	0.16524954082176035	-0.94231181528756	-1.9476231227866725	0.3578728509866279	-1.0792175243889206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.493244844749941	1.3623094388582548	0.037738222529718854
GM.5.0.C2H2_ZF.0151	-2.678244036914812	-2.0646625920857535	-1.7097814801672384	-0.6480387020821442	1.2568664099603213	-1.4698038853040867	-1.64463809482071	-1.9246910293544235	0.0053517199817243845	1.3481296202185586	-1.0922363561050779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1377103579047168	1.0703859876743431	0.06918674130448456
GM.5.0.Mixed.0091	0.9868530035115028	-0.044998423751723214	1.5858940391038898	1.2457250176765147	-0.53567536323641	0.8924629251392765	0.9440923223055411	1.5168161969137617	-0.2757182685331355	-0.07701990825251025	0.39244361872678146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3747333491348661	1.6217969510217323	0.06918674130448456
GM.5.0.MADS_box.0001	-1.9458839686945093	-1.5694500914341762	-0.12106879439059275	-0.8949381341633811	-2.4470166814388357	-1.2929695296324046	-1.7687463026736305	-1.9104579120620109	-0.5238640709352643	-0.7332023203163267	-1.7454968207790098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9243896657975823	0.6487187804086928	0.018869111264859427
GM.5.0.STAT.0015	0.7603669316231834	0.8691538960890567	0.35218791170788033	1.9772105967838234	0.6057997479728188	0.5345024252814138	1.9858795940719245	0.11725399470738784	1.6653801263863872	1.3253270115153342	-0.6908469143394572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9243896657975823	0.8433344145313006	0.018869111264859427
GM.5.0.T-box.0016	-1.7264077904616497	0.6141160952370985	-1.577366601569705	-1.3989150677987463	-0.6545269567669243	-1.901844533600904	-1.7261228301796023	0.8202325570448954	-0.44443880211036974	-1.5227708320330904	-1.9815120936269013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4458402465039109	2.0110282192669477	0.05031763003962513
GM.5.0.Mixed.0012	1.3997812269809418	-1.3103033843572784	1.3813025085658346	-0.7946529213229407	-0.7298863341280427	-1.1056573286551754	1.1873455793981518	0.9519607687334375	-1.409284590025403	0.05112580948286389	0.8101577299596842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7065655368570753	1.5244891339604283	0.025158815019812566
GM.5.0.Homeodomain.0042	-1.2205864339579016	-1.2490949327301308	-0.3387485504738142	-1.395998478332994	-1.138721999851786	0.6358547195410004	-1.1601120112962129	-0.864402890048133	-0.49624981464342166	-0.9076134289213375	-0.5588312092805572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3747333491348661	1.4271813168991243	0.037738222529718854
GM.5.0.bZIP.0070	-0.35910390888115373	1.1189752032550389	0.2350198719183653	-0.4826028987999164	-0.5701725324005259	-0.280328124769231	0.21923048576860918	0.021475497002824126	-3.1611939639038353	1.263394243930267	-0.2467638828926582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.090305759658687	0.7135906584495622	0.05031763003962513
GM.5.0.Grainyhead.0007	-0.0039041015222100422	-3.4529518054024404	0.1349376830618725	-3.097880571965308	-1.8803654810457702	-2.013196087607527	-2.328314487117035	0.2039648128881728	-2.592286395501911	-1.8335768621796176	-2.0234317861496467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4695425456269258	0.9730781706130393	0.06289703754953142
GM.5.0.C2H2_ZF.0284	1.412949346032264	0.5875235275136412	-1.863227080403084	1.081455634497994	0.9726525206066733	-0.9225838873103095	1.633634246973225	0.014404037084115898	-0.10425566809422257	2.4475305225540245	2.001283347138086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.583550604408628	2.6597469996756407	0.15724259387382852
GM.5.0.bHLH.0051	-1.1828255802229837	-0.8287849995560961	-0.7837047842925937	0.0427910702028979	1.3675071523291733	0.40291501321167555	-0.48446620487580766	-0.4705613493142597	0.9631245583430162	-0.38532310865408814	-1.220259212020737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.090305759658687	0.7460265974699967	0.07547644505943771
GM.5.0.Mixed.0109	-1.1129657189022089	0.6682755184468258	-0.39176732828653543	0.06912563449932888	1.03573898953023	0.017340512470094802	0.27170248666251423	-0.7795832820007221	1.4648771086107502	1.7965066173823114	0.13574926986052846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4695425456269258	1.4920531949399933	0.08805585256934399
GM.5.0.Paired_box.0017	-1.4272769746233311	-0.7379718817121546	-0.8076320443193972	-1.9360447323223637	-2.0477488934268715	-1.6973828779123192	0.573500493419435	-1.5353688519544206	0.14153164140369678	-1.738194071943158	-1.5327127955256021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7821758710594928	0.6811547194291274	0.05031763003962513
GM.5.0.Ets.0025	0.5573572431401074	-0.1510431490511793	-0.04081706959646624	0.26893489343382276	-0.06895887491500403	0.0569564528668469	0.6993842532111495	0.048266421676789045	0.7128459312503193	-1.0452082007008852	-1.0977125933307468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
